	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
2549	2549	0.0883561073566683	20.5967920730786	0.370529643711778	0.716957829217092	0.997709975351233	-5.71004385502274
726	726	-0.126516122873563	20.4256564593584	-0.421373979171142	0.680368825568942	0.997709975351233	-5.71058702358524
2794	2794	-0.0731154411982354	17.9167682588307	-0.417504956437911	0.683125130059861	0.997709975351233	-5.71215359797224
1783	1783	0.0281642158487975	23.931720666279	0.334516305267355	0.743327867913479	0.997709975351233	-5.71236968798153
2168	2168	0.0215539215094173	19.2648932804208	0.151263527887321	0.882090942861714	0.997709975351233	-5.71238360295965
884	884	-0.0541406025508434	19.7294799682799	-0.362430940453656	0.722856570161373	0.997709975351233	-5.71245604925326
2428	2428	-0.100094559378365	20.4670570481644	-0.407664957704858	0.690156434363588	0.997709975351233	-5.71317048598081
2045	2045	0.0565853186236071	21.4388415887911	0.349376314096508	0.732403760263829	0.997709975351233	-5.71332300828859
2550	2550	0.0629733266568755	21.5186621090887	0.300704915259882	0.768396845089366	0.997709975351233	-5.71334761075023
2056	2056	-0.06684300974706	23.8965661827077	-0.402888690773412	0.693580251709813	0.997709975351233	-5.71340519851935
2267	2267	-0.0396060955144215	19.0802605341953	-0.313940987014846	0.758548996303967	0.997709975351233	-5.71386710313536
2638	2638	-0.0575633337424722	17.9723197795087	-0.324102256138195	0.751018376362735	0.997709975351233	-5.71481050647607
820	820	-0.0334258644242856	18.5595252973363	-0.286776389011319	0.77880522313274	0.997709975351233	-5.71534762509515
1998	1998	0.0940687136975935	22.7625268122627	0.407356516573256	0.69037732400424	0.997709975351233	-5.71619600341926
927	927	0.103274749797446	19.0577455142891	0.370004089897235	0.717340051868183	0.997709975351233	-5.71743964856119
302	302	0.108718001500718	21.3626146358642	0.403961661679168	0.692810490339658	0.997709975351233	-5.71752667939634
715	715	-0.0677741720722012	20.3103805892577	-0.35420304051532	0.728868343901112	0.997709975351233	-5.71795173817108
1774	1774	0.0326958574711428	20.2415084832592	0.18435737802807	0.856579147903839	0.997709975351233	-5.71868945208855
596	596	-0.0756830641563988	18.6505462031855	-0.384119145899662	0.707102319423198	0.997709975351233	-5.71984740988008
1421	1421	0.0267824507906808	22.5801111768263	0.288154540715571	0.77777335153471	0.997709975351233	-5.72145326628923
2366	2366	-0.134275584556535	20.4526592776715	-0.365722940038641	0.72045657191896	0.997709975351233	-5.72188648460418
2414	2414	-0.0568386144493864	19.6449505238935	-0.315352153626161	0.757501611797386	0.997709975351233	-5.72347314619493
806	806	-0.0497728587899972	18.948434862745	-0.257236762295606	0.801024441255936	0.997709975351233	-5.72353737296206
2356	2356	-0.0937075085318466	19.9694509833099	-0.307553519464063	0.763296025766506	0.997709975351233	-5.7259896865208
2012	2012	0.0298821900187642	23.198298204776	0.229205631845252	0.822277248466559	0.997709975351233	-5.72623435381824
2421	2421	0.0995490103706563	23.1205439909573	0.342648313074353	0.737342402965034	0.997709975351233	-5.72626382082072
2680	2680	0.0293202613960646	19.9966043227568	0.16477957197666	0.871653242775021	0.997709975351233	-5.72640843652809
2714	2714	0.0879696299956608	17.6308330104843	0.339489033201071	0.739665660917756	0.997709975351233	-5.72642121992713
2076	2076	-0.029437864627979	20.779602665558	-0.245595779241866	0.809831553620495	0.997709975351233	-5.72668628688054
2064	2064	-0.0222189427943889	22.0307683220189	-0.179830415305856	0.86005975323378	0.997709975351233	-5.72721489221068
1046	1046	-0.0802452023587717	21.8176255927258	-0.378048795374806	0.711498061208669	0.997709975351233	-5.7273261531433
1968	1968	-0.03761597040231	19.3309639465671	-0.175103217018915	0.863697561079	0.997709975351233	-5.72937542454296
2900	2900	0.0623151332761257	19.7589631400058	0.297015066682331	0.771149709744846	0.997709975351233	-5.73029913597655
2496	2496	0.115004678016365	21.922144680946	0.341193997234008	0.738411539687409	0.997709975351233	-5.73159799928753
722	722	-0.054505319298095	20.2924543816154	-0.281051795868719	0.783096082671586	0.997709975351233	-5.73213484278186
